Date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,optionid,contract_size,D to Expiration,Close,Moneyness
2020-06-26,2020-07-22,P,3010.0,95.0,97.6,25,0.297369,-0.487471,0.001669,134775980,100,26,3009.050048828125,1.0003156980297636
2020-06-29,2020-06-30,C,3055.0,12.4,12.7,307,0.210231,0.481415,0.011861,131948012,100,1,3053.239990234375,1.000576440034604
2020-06-29,2020-06-30,P,3055.0,19.5,20.0,313,0.295755,-0.511686,0.008437,131948134,100,1,3053.239990234375,1.000576440034604
2020-06-29,2020-07-13,C,3055.0,55.9,56.5,26,0.253636,0.485902,0.002623,134593383,100,14,3053.239990234375,1.000576440034604
2020-06-29,2020-07-13,P,3055.0,64.5,65.3,14,0.253677,-0.511774,0.002622,134593525,100,14,3053.239990234375,1.000576440034604
2020-06-29,2020-07-27,C,3055.0,82.1,83.0,0,0.258807,0.495718,0.001818,134847969,100,28,3053.239990234375,1.000576440034604
2020-06-29,2020-07-27,P,3055.0,91.5,92.5,0,0.258779,-0.501632,0.001818,134848002,100,28,3053.239990234375,1.000576440034604
2020-06-30,2020-07-01,C,3100.0,15.6,16.1,3524,0.242531,0.505556,0.010135,134411663,100,1,3100.2900390625,0.9999064477649364
2020-06-30,2020-07-01,P,3100.0,15.8,16.3,654,0.25023,-0.494456,0.009824,134411757,100,1,3100.2900390625,0.9999064477649364
2020-06-30,2020-07-10,C,3100.0,48.4,48.9,1589,0.242066,0.501937,0.003209,134287057,100,10,3100.2900390625,0.9999064477649364
2020-06-30,2020-07-10,P,3100.0,50.2,50.7,409,0.242184,-0.497361,0.003208,134287170,100,10,3100.2900390625,0.9999064477649364
2020-06-30,2020-07-29,C,3100.0,81.8,83.3,3,0.241028,0.507613,0.001891,134857628,100,29,3100.2900390625,0.9999064477649364
2020-06-30,2020-07-29,P,3100.0,84.7,85.6,0,0.240376,-0.491297,0.001897,134857724,100,29,3100.2900390625,0.9999064477649364
2020-07-01,2020-07-02,C,3115.0,16.9,17.9,1151,0.260734,0.510875,0.009378,134370786,100,1,3115.860107421875,0.99972395826763
2020-07-01,2020-07-02,P,3115.0,17.5,18.2,1333,0.281014,-0.489501,0.008702,134370836,100,1,3115.860107421875,0.99972395826763
2020-07-01,2020-07-08,C,3115.0,34.2,34.9,165,0.201877,0.503639,0.004578,134530859,100,7,3115.860107421875,0.99972395826763
2020-07-01,2020-07-08,P,3115.0,34.7,35.4,458,0.202591,-0.495918,0.004562,134530995,100,7,3115.860107421875,0.99972395826763
2020-07-01,2020-07-24,C,3115.0,69.1,70.1,12,0.227198,0.505229,0.002242,134606522,100,23,3115.860107421875,0.99972395826763
2020-07-01,2020-07-24,P,3115.0,71.6,72.7,135,0.227444,-0.493585,0.00224,134606558,100,23,3115.860107421875,0.99972395826763
2020-07-02,2020-07-02,C,3130.0,0.15,0.4,3393,,,,134370788,100,0,3130.010009765625,0.9999968020020404
2020-07-02,2020-07-02,P,3130.0,2.6,3.0,22567,,,,134370838,100,0,3130.010009765625,0.9999968020020404
2020-07-02,2020-07-10,C,3130.0,33.4,34.0,704,0.192143,0.488703,0.004474,134370856,100,8,3130.010009765625,0.9999968020020404
2020-07-02,2020-07-10,P,3130.0,37.0,37.7,199,0.192115,-0.510106,0.004474,134370864,100,8,3130.010009765625,0.9999968020020404
2020-07-02,2020-07-31,C,3130.0,76.2,76.9,30,0.22512,0.501198,0.002005,132336080,100,29,3130.010009765625,0.9999968020020404
2020-07-02,2020-07-31,P,3130.0,81.4,82.2,80,0.225135,-0.496978,0.002005,132336201,100,29,3130.010009765625,0.9999968020020404
2020-07-06,2020-07-06,C,3180.0,0.2,0.35,11248,,,,134489991,100,0,3179.719970703125,1.0000880672824823
2020-07-06,2020-07-06,P,3180.0,1.1,3.4,2428,,,,134490084,100,0,3179.719970703125,1.0000880672824823
2020-07-06,2020-07-15,C,3180.0,38.4,39.0,33,0.204716,0.489508,0.003897,134766467,100,9,3179.719970703125,1.0000880672824823
2020-07-06,2020-07-15,P,3180.0,42.6,43.2,8,0.204859,-0.509223,0.003894,134766505,100,9,3179.719970703125,1.0000880672824823
2020-07-06,2020-07-31,C,3180.0,71.3,71.9,68,0.223697,0.4996,0.00214,132336086,100,25,3179.719970703125,1.0000880672824823
2020-07-06,2020-07-31,P,3180.0,76.6,77.1,14,0.223721,-0.498731,0.002139,132336207,100,25,3179.719970703125,1.0000880672824823
2020-07-07,2020-07-10,C,3145.0,27.3,27.8,109,0.240656,0.506383,0.005813,134531084,100,3,3145.320068359375,0.999898239812668
2020-07-07,2020-07-10,P,3145.0,27.9,28.4,342,0.249003,-0.493534,0.005618,134531147,100,3,3145.320068359375,0.999898239812668
2020-07-07,2020-07-17,C,3145.0,47.9,48.4,171,0.235127,0.503126,0.003257,134287197,100,10,3145.320068359375,0.999898239812668
2020-07-07,2020-07-17,P,3145.0,49.2,49.6,180,0.234714,-0.496335,0.003263,134287209,100,10,3145.320068359375,0.999898239812668
2020-07-07,2020-07-31,C,3145.0,76.7,77.2,0,0.242966,0.507157,0.002034,134287218,100,24,3145.320068359375,0.999898239812668
2020-07-07,2020-07-31,P,3145.0,79.0,79.5,2,0.242814,-0.491897,0.002035,134287222,100,24,3145.320068359375,0.999898239812668
2020-07-08,2020-07-10,C,3170.0,19.9,20.3,905,0.214934,0.502853,0.00791,134464479,100,2,3169.93994140625,1.0000189462875828
2020-07-08,2020-07-10,P,3170.0,21.3,21.7,656,0.229458,-0.496912,0.007409,134464499,100,2,3169.93994140625,1.0000189462875828
2020-07-08,2020-07-15,C,3170.0,33.6,34.0,226,0.198297,0.49671,0.00458,134766466,100,7,3169.93994140625,1.0000189462875828
2020-07-08,2020-07-15,P,3170.0,35.4,35.9,181,0.198302,-0.502704,0.00458,134766504,100,7,3169.93994140625,1.0000189462875828
2020-07-08,2020-07-31,C,3170.0,70.1,70.7,43,0.226729,0.504027,0.002209,132336084,100,23,3169.93994140625,1.0000189462875828
2020-07-08,2020-07-31,P,3170.0,73.2,73.7,68,0.226663,-0.494925,0.002209,132336205,100,23,3169.93994140625,1.0000189462875828
2020-07-09,2020-07-10,C,3150.0,16.5,17.1,7460,0.23935,0.5233,0.010085,134287059,100,1,3152.050048828125,0.9993496141252938
2020-07-09,2020-07-10,P,3150.0,15.0,15.5,6821,0.247106,-0.477272,0.00977,134287172,100,1,3152.050048828125,0.9993496141252938
2020-07-09,2020-07-13,C,3150.0,25.1,25.6,565,0.184595,0.517531,0.006543,134593402,100,4,3152.050048828125,0.9993496141252938
2020-07-09,2020-07-13,P,3150.0,23.5,24.0,1643,0.188308,-0.482661,0.006414,134593544,100,4,3152.050048828125,0.9993496141252938
2020-07-09,2020-08-05,C,3150.0,81.5,82.3,85,0.240143,0.512002,0.001935,134936908,100,27,3152.050048828125,0.9993496141252938
2020-07-09,2020-08-05,P,3150.0,81.8,82.6,75,0.240148,-0.487128,0.001935,134937041,100,27,3152.050048828125,0.9993496141252938
2020-07-10,2020-07-10,C,3185.0,2.0,2.25,18295,,,,134531087,100,0,3185.0400390625,0.9999874290238084
2020-07-10,2020-07-10,P,3185.0,0.2,0.45,2170,,,,134531150,100,0,3185.0400390625,0.9999874290238084
2020-07-10,2020-07-17,C,3185.0,33.2,33.8,272,0.205348,0.505706,0.004757,134286468,100,7,3185.0400390625,0.9999874290238084
2020-07-10,2020-07-17,P,3185.0,32.1,32.6,280,0.198874,-0.494445,0.004912,134286480,100,7,3185.0400390625,0.9999874290238084
2020-07-10,2020-08-07,C,3185.0,78.8,79.3,14,0.226213,0.510155,0.001998,134901046,100,28,3185.0400390625,0.9999874290238084
2020-07-10,2020-08-07,P,3185.0,79.8,80.4,8,0.226213,-0.489373,0.001998,134901055,100,28,3185.0400390625,0.9999874290238084
2020-07-13,2020-07-13,C,3155.0,0.1,5.0,424,,,,134593403,100,0,3155.219970703125,0.9999302835602056
2020-07-13,2020-07-13,P,3155.0,0.05,0.85,11853,,,,134593545,100,0,3155.219970703125,0.9999302835602056
2020-07-13,2020-07-17,C,3155.0,35.9,36.9,112,0.317898,0.506842,0.004386,134286466,100,4,3155.219970703125,0.9999302835602056
2020-07-13,2020-07-17,P,3155.0,33.3,34.3,126,0.297296,-0.493455,0.00469,134286478,100,4,3155.219970703125,0.9999302835602056
2020-07-13,2020-08-14,C,3155.0,96.8,97.8,2,0.262845,0.51326,0.001623,134937135,100,32,3155.219970703125,0.9999302835602056
2020-07-13,2020-08-14,P,3155.0,97.8,99.1,8,0.262711,-0.486142,0.001624,134937186,100,32,3155.219970703125,0.9999302835602056
2020-07-14,2020-07-15,C,3200.0,16.7,17.1,6641,0.271103,0.481129,0.008783,134618718,100,1,3197.52001953125,1.0007755949778585
2020-07-14,2020-07-15,P,3200.0,17.5,17.9,665,0.24606,-0.521339,0.009673,134618813,100,1,3197.52001953125,1.0007755949778585
2020-07-14,2020-07-20,C,3200.0,35.4,35.9,324,0.225219,0.495307,0.00432,134745622,100,6,3197.52001953125,1.0007755949778585
2020-07-14,2020-07-20,P,3200.0,36.4,36.9,76,0.216535,-0.505334,0.004494,134745715,100,6,3197.52001953125,1.0007755949778585
2020-07-14,2020-08-10,C,3200.0,79.7,80.4,48,0.235097,0.506651,0.00195,135011344,100,27,3197.52001953125,1.0007755949778585
2020-07-14,2020-08-10,P,3200.0,82.7,83.5,57,0.235098,-0.493046,0.00195,135011440,100,27,3197.52001953125,1.0007755949778585
2020-07-15,2020-07-15,C,3225.0,1.0,2.9,15015,,,,134618719,100,0,3226.56005859375,0.9995164947915366
2020-07-15,2020-07-15,P,3225.0,0.9,1.0,6521,,,,134618814,100,0,3226.56005859375,0.9995164947915366
2020-07-15,2020-07-20,C,3225.0,30.2,30.7,538,0.199535,0.508757,0.005292,134745623,100,5,3226.56005859375,0.9995164947915366
2020-07-15,2020-07-20,P,3225.0,29.5,29.9,293,0.199854,-0.49099,0.005283,134745716,100,5,3226.56005859375,0.9995164947915366
2020-07-15,2020-08-14,C,3225.0,82.6,83.1,15,0.228351,0.507319,0.001886,134820282,100,30,3226.56005859375,0.9995164947915366
2020-07-15,2020-08-14,P,3225.0,85.2,85.8,1000,0.228364,-0.491228,0.001885,134820397,100,30,3226.56005859375,0.9995164947915366
2020-07-16,2020-07-17,C,3215.0,10.7,11.3,2382,,,,134370160,100,1,3215.570068359375,0.999822716237788
2020-07-16,2020-07-17,P,3215.0,10.6,11.2,665,,,,134370173,100,1,3215.570068359375,0.999822716237788
2020-07-16,2020-07-27,C,3215.0,44.8,45.3,40,0.202803,0.506173,0.003523,134936754,100,11,3215.570068359375,0.999822716237788
2020-07-16,2020-07-27,P,3215.0,45.0,45.6,28,0.203023,-0.493541,0.003519,134936766,100,11,3215.570068359375,0.999822716237788
2020-07-16,2020-08-14,C,3215.0,79.0,79.5,0,0.224132,0.505122,0.001961,134937140,100,29,3215.570068359375,0.999822716237788
2020-07-16,2020-08-14,P,3215.0,82.4,83.0,3,0.224142,-0.493482,0.001961,134937191,100,29,3215.570068359375,0.999822716237788
2020-07-17,2020-07-17,C,3225.0,1.3,1.85,9328,,,,132606645,100,0,3224.72998046875,1.0000837339972293
2020-07-17,2020-07-17,P,3225.0,0.5,1.0,4581,,,,132606744,100,0,3224.72998046875,1.0000837339972293
2020-07-17,2020-07-29,C,3225.0,45.3,46.0,28,0.195992,0.506626,0.003481,134857636,100,12,3224.72998046875,1.0000837339972293
2020-07-17,2020-07-29,P,3225.0,44.6,45.4,9,0.192636,-0.493503,0.003541,134857732,100,12,3224.72998046875,1.0000837339972293
2020-07-17,2020-08-21,C,3225.0,81.2,81.9,106,0.209676,0.504975,0.001903,133344961,100,35,3224.72998046875,1.0000837339972293
2020-07-17,2020-08-21,P,3225.0,85.0,85.7,52,0.20957,-0.493748,0.001904,133345077,100,35,3224.72998046875,1.0000837339972293
2020-07-20,2020-07-22,C,3250.0,20.7,21.2,1913,0.208392,0.517871,0.007945,134775909,100,2,3251.840087890625,0.9994341394899836
2020-07-20,2020-07-22,P,3250.0,15.2,15.5,501,0.169406,-0.479301,0.00977,134776005,100,2,3251.840087890625,0.9994341394899836
2020-07-20,2020-07-29,C,3250.0,40.8,41.2,195,0.196544,0.513851,0.003973,134857637,100,9,3251.840087890625,0.9994341394899836
2020-07-20,2020-07-29,P,3250.0,35.3,35.8,52,0.179283,-0.485948,0.004355,134857733,100,9,3251.840087890625,0.9994341394899836
2020-07-20,2020-08-17,C,3250.0,70.3,71.1,96,0.193711,0.515839,0.002285,135163319,100,28,3251.840087890625,0.9994341394899836
2020-07-20,2020-08-17,P,3250.0,68.1,68.8,25,0.193707,-0.484156,0.002285,135163416,100,28,3251.840087890625,0.9994341394899836
2020-07-21,2020-07-22,C,3255.0,12.8,13.3,683,0.174416,0.532788,0.01337,135029891,100,1,3257.300048828125,0.9992938787358712
2020-07-21,2020-07-22,P,3255.0,13.0,13.4,1937,0.21069,-0.472157,0.011079,135029897,100,1,3257.300048828125,0.9992938787358712
2020-07-21,2020-07-27,C,3255.0,29.1,29.7,8,0.177814,0.50195,0.005368,135029907,100,6,3257.300048828125,0.9992938787358712
2020-07-21,2020-07-27,P,3255.0,29.5,30.0,38,0.177492,-0.497213,0.005377,135029913,100,6,3257.300048828125,0.9992938787358712
2020-07-21,2020-08-14,C,3255.0,66.3,66.8,44,0.205294,0.501293,0.002322,134937143,100,24,3257.300048828125,0.9992938787358712
2020-07-21,2020-08-14,P,3255.0,69.8,70.4,3,0.205315,-0.496806,0.002322,134937194,100,24,3257.300048828125,0.9992938787358712
2020-07-22,2020-07-24,C,3275.0,19.2,19.6,3012,0.19513,0.511664,0.008427,134464639,100,2,3276.02001953125,0.999688640629432
2020-07-22,2020-07-24,P,3275.0,17.8,18.2,449,0.191426,-0.488221,0.00859,134464755,100,2,3276.02001953125,0.999688640629432
2020-07-22,2020-08-03,C,3275.0,42.6,43.0,443,0.179184,0.509029,0.003747,134900901,100,12,3276.02001953125,0.999688640629432
2020-07-22,2020-08-03,P,3275.0,41.9,42.3,14,0.17918,-0.490829,0.003747,134901025,100,12,3276.02001953125,0.999688640629432
2020-07-22,2020-08-21,C,3275.0,70.9,71.2,45,0.193577,0.504182,0.002191,133344963,100,30,3276.02001953125,0.999688640629432
2020-07-22,2020-08-21,P,3275.0,73.7,74.0,13,0.19349,-0.494506,0.002192,133345079,100,30,3276.02001953125,0.999688640629432
2020-07-23,2020-07-24,C,3235.0,14.5,14.9,3223,0.212592,0.509646,0.011077,134766590,100,1,3235.659912109375,0.999796050225518
2020-07-23,2020-07-24,P,3235.0,15.2,15.8,3208,0.234359,-0.490816,0.010048,134766602,100,1,3235.659912109375,0.999796050225518
2020-07-23,2020-07-29,C,3235.0,32.1,32.7,43,0.198184,0.501059,0.00485,134936779,100,6,3235.659912109375,0.999796050225518
2020-07-23,2020-07-29,P,3235.0,32.9,33.5,106,0.198316,-0.498472,0.004847,134936791,100,6,3235.659912109375,0.999796050225518
2020-07-23,2020-08-21,C,3235.0,72.9,73.6,12,0.212232,0.500017,0.002093,134766107,100,29,3235.659912109375,0.999796050225518
2020-07-23,2020-08-21,P,3235.0,78.1,78.9,139,0.212598,-0.498032,0.00209,134766175,100,29,3235.659912109375,0.999796050225518
2020-07-24,2020-07-24,C,3215.0,0.75,1.1,6236,,,,134766589,100,0,3215.6298828125,0.999804118373241
2020-07-24,2020-07-24,P,3215.0,1.15,1.6,6599,,,,134766601,100,0,3215.6298828125,0.999804118373241
2020-07-24,2020-08-05,C,3215.0,45.4,45.9,0,0.198163,0.503974,0.003451,134936921,100,12,3215.6298828125,0.999804118373241
2020-07-24,2020-08-05,P,3215.0,46.2,46.7,20,0.197943,-0.495536,0.003455,134937054,100,12,3215.6298828125,0.999804118373241
2020-07-24,2020-08-28,C,3215.0,82.0,82.6,1,0.213873,0.502577,0.00187,135030324,100,35,3215.6298828125,0.999804118373241
2020-07-24,2020-08-28,P,3215.0,87.1,87.8,15,0.213891,-0.495458,0.001869,135030374,100,35,3215.6298828125,0.999804118373241
2020-07-27,2020-07-29,C,3240.0,17.6,17.9,520,0.188499,0.497748,0.008826,134900755,100,2,3239.409912109375,1.000182159068051
2020-07-27,2020-07-29,P,3240.0,17.9,18.2,745,0.185671,-0.502371,0.00896,134900790,100,2,3239.409912109375,1.000182159068051
2020-07-27,2020-08-10,C,3240.0,46.0,46.4,55,0.186601,0.500133,0.003368,135011349,100,14,3239.409912109375,1.000182159068051
2020-07-27,2020-08-10,P,3240.0,48.0,48.5,115,0.186604,-0.499367,0.003368,135011445,100,14,3239.409912109375,1.000182159068051
2020-07-27,2020-08-24,C,3240.0,66.2,66.8,51,0.192705,0.498617,0.002304,135265286,100,28,3239.409912109375,1.000182159068051
2020-07-27,2020-08-24,P,3240.0,71.1,71.7,24,0.192716,-0.49993,0.002304,135265385,100,28,3239.409912109375,1.000182159068051
2020-07-28,2020-07-31,C,3220.0,25.0,25.4,145,0.222949,0.494649,0.006132,132336090,100,3,3218.43994140625,1.000484725091085
2020-07-28,2020-07-31,P,3220.0,28.1,28.4,765,0.236005,-0.504596,0.005793,132336211,100,3,3218.43994140625,1.000484725091085
2020-07-28,2020-08-07,C,3220.0,42.1,42.6,229,0.208822,0.491788,0.003583,134570668,100,10,3218.43994140625,1.000484725091085
2020-07-28,2020-08-07,P,3220.0,46.2,46.7,155,0.208826,-0.50739,0.003582,134570789,100,10,3218.43994140625,1.000484725091085
2020-07-28,2020-08-31,C,3220.0,76.5,76.9,0,0.205664,0.496189,0.001971,134464851,100,34,3218.43994140625,1.000484725091085
2020-07-28,2020-08-31,P,3220.0,84.2,84.7,3,0.205692,-0.501724,0.00197,134464911,100,34,3218.43994140625,1.000484725091085
2020-07-29,2020-07-29,C,3260.0,0.0,0.1,17210,,,,134900756,100,0,3258.43994140625,1.00047877469642
2020-07-29,2020-07-29,P,3260.0,2.2,6.4,3351,,,,134900791,100,0,3258.43994140625,1.00047877469642
2020-07-29,2020-08-05,C,3260.0,29.0,29.4,268,0.176403,0.478135,0.004999,134936928,100,7,3258.43994140625,1.00047877469642
2020-07-29,2020-08-05,P,3260.0,34.1,34.7,259,0.17626,-0.520744,0.005003,134937061,100,7,3258.43994140625,1.00047877469642
2020-07-29,2020-08-26,C,3260.0,62.6,63.3,2,0.187613,0.487362,0.002349,135282176,100,28,3258.43994140625,1.00047877469642
2020-07-29,2020-08-26,P,3260.0,71.8,72.6,0,0.187641,-0.510155,0.002349,135282277,100,28,3258.43994140625,1.00047877469642
2020-07-30,2020-07-31,C,3245.0,16.5,16.9,2200,0.237228,0.514646,0.009891,134464777,100,1,3246.219970703125,0.999624187296568
2020-07-30,2020-07-31,P,3245.0,15.7,16.1,1175,0.243571,-0.485604,0.009633,134464785,100,1,3246.219970703125,0.999624187296568
2020-07-30,2020-08-07,C,3245.0,38.7,39.1,125,0.203446,0.505057,0.004078,134901051,100,8,3246.219970703125,0.999624187296568
2020-07-30,2020-08-07,P,3245.0,38.9,39.2,168,0.203307,-0.494493,0.004081,134901060,100,8,3246.219970703125,0.999624187296568
2020-07-30,2020-08-24,C,3245.0,64.8,65.4,6,0.197116,0.501679,0.002379,135323327,100,25,3246.219970703125,0.999624187296568
2020-07-30,2020-08-24,P,3245.0,68.1,68.7,0,0.197125,-0.496828,0.002379,135323362,100,25,3246.219970703125,0.999624187296568
2020-07-31,2020-08-03,C,3270.0,11.7,12.1,1348,0.095665,0.517887,0.014048,134900900,100,3,3271.1201171875,0.9996575738134426
2020-07-31,2020-08-03,P,3270.0,16.1,16.5,579,0.142604,-0.486581,0.009428,134901024,100,3,3271.1201171875,0.9996575738134426
2020-07-31,2020-08-14,C,3270.0,42.0,42.4,125,0.178502,0.48177,0.003477,134937146,100,14,3271.1201171875,0.9996575738134426
2020-07-31,2020-08-14,P,3270.0,48.8,49.3,38,0.178418,-0.515754,0.003478,134937197,100,14,3271.1201171875,0.9996575738134426
2020-07-31,2020-09-04,C,3270.0,74.4,75.0,0,0.197504,0.490302,0.001987,134985330,100,35,3271.1201171875,0.9996575738134426
2020-07-31,2020-09-04,P,3270.0,84.5,85.1,16,0.197563,-0.506104,0.001986,134985450,100,35,3271.1201171875,0.9996575738134426
2020-08-03,2020-08-03,C,3295.0,1.55,2.0,6234,,,,135244367,100,0,3294.610107421875,1.000118342555086
2020-08-03,2020-08-03,P,3295.0,0.35,0.6,7235,,,,135244389,100,0,3294.610107421875,1.000118342555086
2020-08-03,2020-08-10,C,3295.0,29.4,29.8,457,0.163488,0.502816,0.005348,135244474,100,7,3294.610107421875,1.000118342555086
2020-08-03,2020-08-10,P,3295.0,29.0,29.4,646,0.159544,-0.497335,0.00548,135244485,100,7,3294.610107421875,1.000118342555086
2020-08-03,2020-08-28,C,3295.0,64.2,64.7,19,0.191939,0.502086,0.002408,135030330,100,25,3294.610107421875,1.000118342555086
2020-08-03,2020-08-28,P,3295.0,67.3,67.8,14,0.191949,-0.496986,0.002408,135030380,100,25,3294.610107421875,1.000118342555086
2020-08-04,2020-08-07,C,3305.0,19.7,20.1,192,0.159919,0.515708,0.008316,134937096,100,3,3306.510009765625,0.9995433221852752
2020-08-04,2020-08-07,P,3305.0,21.6,22.0,507,0.188706,-0.485726,0.007048,134937105,100,3,3306.510009765625,0.9995433221852752
2020-08-04,2020-08-14,C,3305.0,36.6,37.0,6,0.176634,0.490606,0.004119,134937151,100,10,3306.510009765625,0.9995433221852752
2020-08-04,2020-08-14,P,3305.0,40.1,40.5,58,0.176625,-0.507848,0.00412,134937202,100,10,3306.510009765625,0.9995433221852752
2020-08-04,2020-08-31,C,3305.0,62.6,63.0,11,0.18325,0.494814,0.002415,134464864,100,27,3306.510009765625,0.9995433221852752
2020-08-04,2020-08-31,P,3305.0,68.4,68.8,0,0.183345,-0.502857,0.002414,134464924,100,27,3306.510009765625,0.9995433221852752
2020-08-05,2020-08-07,C,3330.0,14.8,15.1,1283,0.16307,0.48048,0.00992,134937098,100,2,3327.77001953125,1.000670112554552
2020-08-05,2020-08-07,P,3330.0,16.3,16.6,1941,0.155841,-0.520643,0.010378,134937107,100,2,3327.77001953125,1.000670112554552
2020-08-05,2020-08-12,C,3330.0,25.9,26.3,382,0.147713,0.491438,0.005859,135184937,100,7,3327.77001953125,1.000670112554552
2020-08-05,2020-08-12,P,3330.0,27.9,28.2,363,0.14658,-0.508691,0.005904,135184948,100,7,3327.77001953125,1.000670112554552
2020-08-05,2020-09-02,C,3330.0,61.9,62.3,3,0.176499,0.495388,0.002449,135363970,100,28,3327.77001953125,1.000670112554552
2020-08-05,2020-09-02,P,3330.0,67.5,68.0,1,0.17657,-0.503458,0.002448,135364073,100,28,3327.77001953125,1.000670112554552
2020-08-06,2020-08-07,C,3350.0,10.2,10.4,12088,0.153118,0.48927,0.014857,134570682,100,1,3349.159912109375,1.0002508354072874
2020-08-06,2020-08-07,P,3350.0,14.6,14.9,3979,0.204897,-0.507075,0.011105,134570803,100,1,3349.159912109375,1.0002508354072874
2020-08-06,2020-08-10,C,3350.0,15.8,16.1,876,0.116853,0.494664,0.009737,135011355,100,4,3349.159912109375,1.0002508354072874
2020-08-06,2020-08-10,P,3350.0,20.2,20.6,1328,0.142959,-0.503371,0.007959,135011451,100,4,3349.159912109375,1.0002508354072874
2020-08-06,2020-09-02,C,3350.0,56.9,57.4,4,0.169025,0.485717,0.002583,135363972,100,27,3349.159912109375,1.0002508354072874
2020-08-06,2020-09-02,P,3350.0,65.5,66.0,0,0.169066,-0.511841,0.002583,135364075,100,27,3349.159912109375,1.0002508354072874
2020-08-07,2020-08-07,C,3350.0,0.7,1.1,25643,,,,134570682,100,0,3351.280029296875,0.9996180476457696
2020-08-07,2020-08-07,P,3350.0,1.0,1.35,6379,,,,134570803,100,0,3351.280029296875,0.9996180476457696
2020-08-07,2020-08-14,C,3350.0,25.8,26.3,2687,0.146762,0.490434,0.005849,134820287,100,7,3351.280029296875,0.9996180476457696
2020-08-07,2020-08-14,P,3350.0,28.0,28.4,1628,0.146307,-0.508549,0.005868,134820402,100,7,3351.280029296875,0.9996180476457696
2020-08-07,2020-09-08,C,3350.0,63.6,64.3,217,0.168654,0.495733,0.002379,135436193,100,32,3351.280029296875,0.9996180476457696
2020-08-07,2020-09-08,P,3350.0,69.1,69.9,2,0.168769,-0.502061,0.002377,135436292,100,32,3351.280029296875,0.9996180476457696
2020-08-10,2020-08-12,C,3360.0,14.3,14.8,1322,0.144145,0.507582,0.011124,135184939,100,2,3360.469970703125,0.9998601473284324
2020-08-10,2020-08-12,P,3360.0,13.8,14.4,817,0.14455,-0.492427,0.011093,135184950,100,2,3360.469970703125,0.9998601473284324
2020-08-10,2020-08-14,C,3360.0,20.9,21.5,893,0.149245,0.506995,0.007597,134937158,100,4,3360.469970703125,0.9998601473284324
2020-08-10,2020-08-14,P,3360.0,21.5,22.0,683,0.156802,-0.493035,0.007231,134937209,100,4,3360.469970703125,0.9998601473284324
2020-08-10,2020-09-02,C,3360.0,54.0,54.8,85,0.166712,0.498224,0.002833,135363973,100,23,3360.469970703125,0.9998601473284324
2020-08-10,2020-09-02,P,3360.0,57.4,58.1,7,0.166713,-0.500544,0.002833,135364076,100,23,3360.469970703125,0.9998601473284324
2020-08-11,2020-08-14,C,3335.0,23.4,23.8,128,0.200956,0.495234,0.006568,134937156,100,3,3333.68994140625,1.0003929755366503
2020-08-11,2020-08-14,P,3335.0,26.7,27.3,771,0.218547,-0.503772,0.00604,134937207,100,3,3333.68994140625,1.0003929755366503
2020-08-11,2020-08-19,C,3335.0,33.6,34.1,21,0.183366,0.484759,0.004401,135411140,100,8,3333.68994140625,1.0003929755366503
2020-08-11,2020-08-19,P,3335.0,38.2,38.7,52,0.183496,-0.514218,0.004398,135411156,100,8,3333.68994140625,1.0003929755366503
2020-08-11,2020-09-04,C,3335.0,62.2,62.8,10,0.193259,0.492547,0.00241,135323488,100,24,3333.68994140625,1.0003929755366503
2020-08-11,2020-09-04,P,3335.0,69.0,69.7,17,0.193355,-0.505689,0.002409,135323549,100,24,3333.68994140625,1.0003929755366503
2020-08-12,2020-08-14,C,3380.0,15.8,16.2,2885,0.158419,0.506084,0.010063,135184956,100,2,3380.35009765625,0.9998964315392974
2020-08-12,2020-08-14,P,3380.0,16.3,16.6,966,0.166655,-0.49398,0.009566,135184965,100,2,3380.35009765625,0.9998964315392974
2020-08-12,2020-08-21,C,3380.0,32.1,32.4,116,0.156759,0.495555,0.004791,134464795,100,9,3380.35009765625,0.9998964315392974
2020-08-12,2020-08-21,P,3380.0,33.8,34.2,138,0.156149,-0.50381,0.00481,134464804,100,9,3380.35009765625,0.9998964315392974
2020-08-12,2020-09-04,C,3380.0,55.6,56.0,118,0.170344,0.497741,0.002756,135244720,100,23,3380.35009765625,0.9998964315392974
2020-08-12,2020-09-04,P,3380.0,59.2,59.7,78,0.170272,-0.500984,0.002758,135244727,100,23,3380.35009765625,0.9998964315392974
2020-08-13,2020-08-14,C,3375.0,9.7,10.3,4653,0.152736,0.478547,0.014771,134901069,100,1,3373.429931640625,1.000465421956641
2020-08-13,2020-08-14,P,3375.0,11.8,12.4,3040,0.160425,-0.520269,0.014065,134901079,100,1,3373.429931640625,1.000465421956641
2020-08-13,2020-08-17,C,3375.0,15.7,16.2,525,0.118525,0.487933,0.009527,135163328,100,4,3373.429931640625,1.000465421956641
2020-08-13,2020-08-17,P,3375.0,17.9,18.6,1623,0.124019,-0.511308,0.009105,135163425,100,4,3373.429931640625,1.000465421956641
2020-08-13,2020-09-18,C,3375.0,70.6,71.2,8214,0.178699,0.494912,0.002133,129705262,100,36,3373.429931640625,1.000465421956641
2020-08-13,2020-09-18,P,3375.0,77.8,78.5,7655,0.179009,-0.503235,0.002129,129705263,100,36,3373.429931640625,1.000465421956641
